CustomerID,Age,Gender,Country,Avgorder_value,Total_orders,Last_purchase,Is_fraudlent,Preferred_category,Email_open_rate,Customer_since,Loyalty_score,churn_risk,Revenue,Loyalty_type,Loyalty_bucket,Loyalty_or_fraud,Is_weekend,Year,Risk_level,Loyalty_level,Country_Loyalty,Customer_tag,Revenue_loyal
CUST_9340,43,Female,Germany,10.66,13,346 days,0,Electronics,97.9,2025-03-23,19,0.14,138.58,Fraud,Low,Low|Loyal,False,2025,Low Risk,Low Rate,Germany_Low Rate,Germany|Electronics| Fraud:0,Low Loyal
CUST_7981,35,Male,Brazil,123.18,12,5 days,0,Home,36.6,2020-07-18,62,0.3,1478.16,Moderate Loyal,Medium,Medium|Loyal,False,2020,Low Risk,Moderate,Brazil_Moderate,Brazil|Home| Fraud:0,Medium Loyal
CUST_1882,76,Female,India,123.2,5,54 days,0,Beauty,57.1,2023-05-26,43,0.06,616.0,Low Loyal,Medium,Medium|Loyal,False,2023,Low Risk,Moderate,India_Moderate,India|Beauty| Fraud:0,Medium Loyal
CUST_2324,50,Female,France,123.2,9,321 days,0,Sports,51.4,2022-05-03,44,0.26,1108.8,Low Loyal,Medium,Medium|Loyal,False,2022,Low Risk,Moderate,France_Moderate,France|Sports| Fraud:0,Medium Loyal
CUST_2478,44,Male,India,123.3,10,171 days,0,Beauty,93.8,2020-07-27,46,0.76,1233.0,Low Loyal,Medium,Medium|Loyal,False,2020,High Risk,Moderate,India_Moderate,India|Beauty| Fraud:0,Medium Loyal
CUST_6690,66,Other,Canada,123.31,8,270 days,0,Sports,44.0,2023-12-01,63,0.23,986.48,Moderate Loyal,Medium,Medium|Loyal,False,2023,Low Risk,Moderate,Canada_Moderate,Canada|Sports| Fraud:0,Medium Loyal
CUST_2184,56,Female,India,123.34,8,241 days,0,Beauty,41.8,2024-10-24,67,0.13,986.72,Moderate Loyal,Medium,Medium|Loyal,False,2024,Low Risk,Moderate,India_Moderate,India|Beauty| Fraud:0,Medium Loyal
CUST_5150,79,Male,Brazil,123.36,6,364 days,0,Fashion,90.5,2022-09-02,33,0.67,740.16,Low Loyal,Low,Low|Loyal,False,2022,Medium Risk,Low Rate,Brazil_Low Rate,Brazil|Fashion| Fraud:0,Medium Loyal
CUST_2448,28,Female,Japan,123.38,5,281 days,0,Electronics,7.3,2021-12-08,34,0.14,616.9,Low Loyal,Low,Low|Loyal,False,2021,Low Risk,Low Rate,Japan_Low Rate,Japan|Electronics| Fraud:0,Medium Loyal
CUST_2700,56,Male,Australia,123.41,10,205 days,0,Electronics,16.3,2021-08-09,17,0.13,1234.1,Fraud,Low,Low|Loyal,False,2021,Low Risk,Low Rate,Australia_Low Rate,Australia|Electronics| Fraud:0,Medium Loyal
CUST_8982,62,Female,China,123.46,8,91 days,0,Fashion,48.1,2024-01-04,61,0.4,987.68,Moderate Loyal,Medium,Medium|Loyal,False,2024,Medium Risk,Moderate,China_Moderate,China|Fashion| Fraud:0,Medium Loyal
CUST_3428,37,Female,Australia,123.51,13,156 days,0,Fashion,33.8,2025-04-08,39,0.28,1605.63,Low Loyal,Low,Low|Loyal,False,2025,Low Risk,Low Rate,Australia_Low Rate,Australia|Fashion| Fraud:0,Highly Loyal
CUST_9389,74,Female,Canada,123.56,11,39 days,0,Home,98.9,2022-01-27,38,0.39,1359.16,Low Loyal,Low,Low|Loyal,False,2022,Medium Risk,Low Rate,Canada_Low Rate,Canada|Home| Fraud:0,Medium Loyal
CUST_8394,42,Male,China,123.59,14,178 days,0,Electronics,47.8,2020-07-25,99,0.39,1730.26,High Loyal,High,High|Loyal,False,2020,Medium Risk,High Rate,China_High Rate,China|Electronics| Fraud:0,Highly Loyal
CUST_3293,46,Female,Japan,123.62,9,166 days,0,Home,62.9,2022-06-06,64,0.27,1112.58,Moderate Loyal,Medium,Medium|Loyal,False,2022,Low Risk,Moderate,Japan_Moderate,Japan|Home| Fraud:0,Medium Loyal
CUST_6387,47,Female,Canada,123.77,10,329 days,0,Beauty,34.8,2023-11-20,15,0.09,1237.7,Fraud,Low,Low|Loyal,False,2023,Low Risk,Low Rate,Canada_Low Rate,Canada|Beauty| Fraud:0,Medium Loyal
CUST_2361,30,Female,Germany,123.86,6,260 days,0,Electronics,9.8,2021-04-11,20,0.69,743.16,Low Loyal,Low,Low|Loyal,False,2021,Medium Risk,Low Rate,Germany_Low Rate,Germany|Electronics| Fraud:0,Medium Loyal
CUST_4415,65,Female,Canada,123.89,14,41 days,0,Home,50.95,2021-07-22,68,0.51,1734.46,Moderate Loyal,Medium,Medium|Loyal,False,2021,Medium Risk,Moderate,Canada_Moderate,Canada|Home| Fraud:0,Highly Loyal
CUST_7303,64,Female,UK,123.92,8,254 days,0,Beauty,23.9,2021-04-25,10,0.25,991.36,Fraud,Low,Low|Loyal,False,2021,Low Risk,Low Rate,UK_Low Rate,UK|Beauty| Fraud:0,Medium Loyal
CUST_4167,74,Male,Japan,123.93,11,239 days,0,Electronics,7.0,2021-01-31,36,0.26,1363.23,Low Loyal,Low,Low|Loyal,False,2021,Low Risk,Low Rate,Japan_Low Rate,Japan|Electronics| Fraud:0,Medium Loyal
CUST_7578,47,Female,Brazil,123.93,14,82 days,0,Home,71.7,2023-03-06,8,0.05,1735.02,Fraud,Low,Low|Loyal,False,2023,Low Risk,Low Rate,Brazil_Low Rate,Brazil|Home| Fraud:0,Highly Loyal
CUST_1686,62,Male,France,123.97,13,128 days,0,Electronics,62.8,2021-10-16,32,0.19,1611.61,Low Loyal,Low,Low|Loyal,False,2021,Low Risk,Low Rate,France_Low Rate,France|Electronics| Fraud:0,Highly Loyal
CUST_1044,61,Female,UK,123.98,12,214 days,0,Beauty,82.3,2024-08-29,34,0.22,1487.76,Low Loyal,Low,Low|Loyal,False,2024,Low Risk,Low Rate,UK_Low Rate,UK|Beauty| Fraud:0,Medium Loyal
CUST_2887,43,Male,Brazil,123.98,14,359 days,1,Home,21.0,2023-09-20,83,0.44,1735.72,High Loyal,High,High|Fraud,False,2023,Medium Risk,High Rate,Brazil_High Rate,Brazil|Home| Fraud:1,Highly Loyal
CUST_1787,20,Male,China,124.06,6,253 days,0,Fashion,33.3,2022-06-21,36,0.21,744.36,Low Loyal,Low,Low|Loyal,False,2022,Low Risk,Low Rate,China_Low Rate,China|Fashion| Fraud:0,Medium Loyal
CUST_4970,78,Female,Germany,124.07,8,6 days,0,Sports,9.1,2024-12-11,79,0.26,992.56,Moderate Loyal,High,High|Loyal,False,2024,Low Risk,Moderate,Germany_Moderate,Germany|Sports| Fraud:0,Medium Loyal
CUST_1961,72,Male,Germany,124.13,14,245 days,0,Beauty,45.2,2022-03-06,24,0.22,1737.82,Low Loyal,Low,Low|Loyal,False,2022,Low Risk,Low Rate,Germany_Low Rate,Germany|Beauty| Fraud:0,Highly Loyal
CUST_3200,74,Male,Australia,124.26,8,34 days,0,Beauty,16.9,2023-09-24,20,0.16,994.08,Low Loyal,Low,Low|Loyal,False,2023,Low Risk,Low Rate,Australia_Low Rate,Australia|Beauty| Fraud:0,Medium Loyal
CUST_5873,69,Female,Australia,124.26,9,59 days,0,Fashion,76.8,2022-09-09,90,0.26,1118.3400000000001,High Loyal,High,High|Loyal,False,2022,Low Risk,High Rate,Australia_High Rate,Australia|Fashion| Fraud:0,Medium Loyal
CUST_2462,33,Male,China,124.28,13,105 days,0,Beauty,23.6,2025-04-15,55,0.05,1615.64,Moderate Loyal,Medium,Medium|Loyal,False,2025,Low Risk,Moderate,China_Moderate,China|Beauty| Fraud:0,Highly Loyal
CUST_4093,27,Female,UK,124.32,6,305 days,0,Home,73.4,2023-04-03,5,0.37,745.92,Fraud,Low,Low|Loyal,False,2023,Medium Risk,Low Rate,UK_Low Rate,UK|Home| Fraud:0,Medium Loyal
CUST_1158,76,Female,Australia,124.33,6,192 days,0,Fashion,59.5,2021-09-28,67,0.47,745.98,Moderate Loyal,Medium,Medium|Loyal,False,2021,Medium Risk,Moderate,Australia_Moderate,Australia|Fashion| Fraud:0,Medium Loyal
CUST_4581,44,Male,USA,124.35,10,325 days,0,Electronics,86.0,2024-09-18,13,0.74,1243.5,Fraud,Low,Low|Loyal,False,2024,High Risk,Low Rate,USA_Low Rate,USA|Electronics| Fraud:0,Medium Loyal
CUST_2132,55,Female,Brazil,124.4,19,192 days,0,Sports,16.9,2025-01-15,95,0.3,2363.6,High Loyal,High,High|Loyal,False,2025,Low Risk,High Rate,Brazil_High Rate,Brazil|Sports| Fraud:0,Highly Loyal
CUST_1896,33,Female,Canada,124.56,11,56 days,0,Beauty,52.6,2023-09-07,68,0.09,1370.16,Moderate Loyal,Medium,Medium|Loyal,False,2023,Low Risk,Moderate,Canada_Moderate,Canada|Beauty| Fraud:0,Medium Loyal
CUST_4670,33,Male,Japan,124.56,10,42 days,0,Electronics,65.9,2024-09-16,91,0.38,1245.6,High Loyal,High,High|Loyal,False,2024,Medium Risk,High Rate,Japan_High Rate,Japan|Electronics| Fraud:0,Medium Loyal
CUST_1365,43,Male,USA,124.64,7,307 days,0,Sports,58.0,2023-02-11,3,0.58,872.48,Fraud,Low,Low|Loyal,False,2023,Medium Risk,Low Rate,USA_Low Rate,USA|Sports| Fraud:0,Medium Loyal
CUST_3240,30,Male,Australia,124.66,9,317 days,0,Electronics,81.8,2025-04-25,5,0.28,1121.94,Fraud,Low,Low|Loyal,False,2025,Low Risk,Low Rate,Australia_Low Rate,Australia|Electronics| Fraud:0,Medium Loyal
CUST_4273,57,Male,Canada,124.67,19,350 days,0,Electronics,2.3,2025-04-26,80,0.49,2368.73,High Loyal,High,High|Loyal,False,2025,Medium Risk,Moderate,Canada_Moderate,Canada|Electronics| Fraud:0,Highly Loyal
CUST_5033,21,Female,China,124.67,10,147 days,0,Electronics,30.0,2025-03-09,31,0.34,1246.7,Low Loyal,Low,Low|Loyal,False,2025,Medium Risk,Low Rate,China_Low Rate,China|Electronics| Fraud:0,Medium Loyal
CUST_4173,59,Male,Germany,124.7,5,210 days,0,Beauty,87.7,2022-09-01,40,0.2,623.5,Low Loyal,Low,Low|Loyal,False,2022,Low Risk,Low Rate,Germany_Low Rate,Germany|Beauty| Fraud:0,Medium Loyal
CUST_8429,36,Male,Australia,124.71,6,82 days,0,Home,44.1,2023-11-04,60,0.09,748.26,Moderate Loyal,Medium,Medium|Loyal,False,2023,Low Risk,Moderate,Australia_Moderate,Australia|Home| Fraud:0,Medium Loyal
CUST_3349,39,Male,Canada,124.72,11,358 days,0,Electronics,34.5,2020-10-25,93,0.24,1371.92,High Loyal,High,High|Loyal,False,2020,Low Risk,High Rate,Canada_High Rate,Canada|Electronics| Fraud:0,Medium Loyal
CUST_2551,29,Female,China,124.82,5,353 days,0,Electronics,22.5,2025-02-13,85,0.3,624.0999999999999,High Loyal,High,High|Loyal,False,2025,Low Risk,High Rate,China_High Rate,China|Electronics| Fraud:0,Medium Loyal
CUST_4561,30,Male,France,124.85,12,133 days,0,Fashion,57.3,2024-08-10,11,0.46,1498.1999999999998,Fraud,Low,Low|Loyal,False,2024,Medium Risk,Low Rate,France_Low Rate,France|Fashion| Fraud:0,Medium Loyal
CUST_6594,30,Female,Canada,124.86,10,147 days,0,Sports,54.8,2022-08-20,3,0.22,1248.6,Fraud,Low,Low|Loyal,False,2022,Low Risk,Low Rate,Canada_Low Rate,Canada|Sports| Fraud:0,Medium Loyal
CUST_8418,21,Female,USA,124.87,11,233 days,0,Sports,84.0,2023-04-10,65,0.11,1373.5700000000002,Moderate Loyal,Medium,Medium|Loyal,False,2023,Low Risk,Moderate,USA_Moderate,USA|Sports| Fraud:0,Medium Loyal
CUST_8987,59,Male,India,124.9,7,52 days,0,Fashion,81.0,2024-10-05,65,0.58,874.3000000000001,Moderate Loyal,Medium,Medium|Loyal,False,2024,Medium Risk,Moderate,India_Moderate,India|Fashion| Fraud:0,Medium Loyal
CUST_2125,35,Male,China,124.96,11,5 days,0,Home,67.8,2020-08-30,76,0.12,1374.56,Moderate Loyal,High,High|Loyal,False,2020,Low Risk,Moderate,China_Moderate,China|Home| Fraud:0,Medium Loyal
CUST_4112,66,Female,Australia,124.96,11,133 days,0,Fashion,72.8,2022-07-09,72,0.35,1374.56,Moderate Loyal,High,High|Loyal,False,2022,Medium Risk,Moderate,Australia_Moderate,Australia|Fashion| Fraud:0,Medium Loyal
CUST_8004,67,Male,UK,124.96,17,267 days,0,Sports,41.5,2024-07-28,95,0.24,2124.3199999999997,High Loyal,High,High|Loyal,False,2024,Low Risk,High Rate,UK_High Rate,UK|Sports| Fraud:0,Highly Loyal
CUST_1935,35,Female,Germany,125.01,11,217 days,0,Electronics,79.5,2021-08-04,79,0.28,1375.1100000000001,Moderate Loyal,High,High|Loyal,False,2021,Low Risk,Moderate,Germany_Moderate,Germany|Electronics| Fraud:0,Medium Loyal
CUST_7897,57,Male,Australia,125.07,7,133 days,0,Beauty,31.0,2023-10-13,96,0.6,875.49,High Loyal,High,High|Loyal,False,2023,Medium Risk,High Rate,Australia_High Rate,Australia|Beauty| Fraud:0,Medium Loyal
CUST_7612,51,Male,USA,125.09,7,186 days,0,Fashion,52.4,2020-11-28,62,0.38,875.63,Moderate Loyal,Medium,Medium|Loyal,False,2020,Medium Risk,Moderate,USA_Moderate,USA|Fashion| Fraud:0,Medium Loyal
CUST_5109,19,Male,France,125.11,11,339 days,0,Electronics,14.2,2022-03-02,66,0.36,1376.21,Moderate Loyal,Medium,Medium|Loyal,False,2022,Medium Risk,Moderate,France_Moderate,France|Electronics| Fraud:0,Medium Loyal
CUST_8813,62,Male,India,125.22,15,120 days,0,Fashion,43.2,2021-05-13,12,0.12,1878.3,Fraud,Low,Low|Loyal,False,2021,Low Risk,Low Rate,India_Low Rate,India|Fashion| Fraud:0,Highly Loyal
CUST_1635,35,Other,India,125.24,14,350 days,0,Electronics,11.5,2025-04-15,34,0.21,1753.36,Low Loyal,Low,Low|Loyal,False,2025,Low Risk,Low Rate,India_Low Rate,India|Electronics| Fraud:0,Highly Loyal
CUST_8161,38,Other,Germany,125.24,13,67 days,0,Fashion,56.6,2023-08-01,52,0.09,1628.12,Moderate Loyal,Medium,Medium|Loyal,False,2023,Low Risk,Moderate,Germany_Moderate,Germany|Fashion| Fraud:0,Highly Loyal
CUST_2380,79,Other,Brazil,125.27,12,95 days,0,Sports,14.7,2023-10-24,10,0.12,1503.24,Fraud,Low,Low|Loyal,False,2023,Low Risk,Low Rate,Brazil_Low Rate,Brazil|Sports| Fraud:0,Highly Loyal
CUST_4191,19,Female,Brazil,125.37,11,8 days,0,Home,34.5,2021-02-09,88,0.31,1379.0700000000002,High Loyal,High,High|Loyal,False,2021,Medium Risk,High Rate,Brazil_High Rate,Brazil|Home| Fraud:0,Medium Loyal
CUST_7190,40,Female,Japan,125.38,12,361 days,0,Sports,79.2,2024-07-06,55,0.37,1504.56,Moderate Loyal,Medium,Medium|Loyal,False,2024,Medium Risk,Moderate,Japan_Moderate,Japan|Sports| Fraud:0,Highly Loyal
CUST_7792,47,Male,USA,125.38,10,136 days,0,Beauty,79.6,2022-11-13,46,0.53,1253.8,Low Loyal,Medium,Medium|Loyal,False,2022,Medium Risk,Moderate,USA_Moderate,USA|Beauty| Fraud:0,Medium Loyal
CUST_2384,25,Female,India,125.4,9,55 days,0,Home,98.8,2020-09-06,83,0.69,1128.6000000000001,High Loyal,High,High|Loyal,False,2020,Medium Risk,High Rate,India_High Rate,India|Home| Fraud:0,Medium Loyal
CUST_6995,74,Female,India,125.42,14,231 days,0,Home,87.5,2022-03-26,73,0.43,1755.88,Moderate Loyal,High,High|Loyal,False,2022,Medium Risk,Moderate,India_Moderate,India|Home| Fraud:0,Highly Loyal
CUST_9623,78,Other,Germany,125.43,12,123 days,0,Home,8.8,2021-10-19,4,0.51,1505.16,Fraud,Low,Low|Loyal,False,2021,Medium Risk,Low Rate,Germany_Low Rate,Germany|Home| Fraud:0,Highly Loyal
CUST_8232,24,Female,Canada,125.46,10,79 days,0,Beauty,77.7,2024-03-23,73,0.64,1254.6,Moderate Loyal,High,High|Loyal,False,2024,Medium Risk,Moderate,Canada_Moderate,Canada|Beauty| Fraud:0,Medium Loyal
CUST_1816,46,Other,Japan,125.47,11,262 days,0,Electronics,5.3,2020-10-14,21,0.33,1380.17,Low Loyal,Low,Low|Loyal,False,2020,Medium Risk,Low Rate,Japan_Low Rate,Japan|Electronics| Fraud:0,Medium Loyal
CUST_8701,55,Male,Japan,125.47,12,81 days,0,Fashion,29.6,2022-09-15,26,0.29,1505.6399999999999,Low Loyal,Low,Low|Loyal,False,2022,Low Risk,Low Rate,Japan_Low Rate,Japan|Fashion| Fraud:0,Highly Loyal
CUST_4176,38,Male,UK,125.57,12,125 days,0,Electronics,13.6,2023-05-09,13,0.01,1506.84,Fraud,Low,Low|Loyal,False,2023,Low Risk,Low Rate,UK_Low Rate,UK|Electronics| Fraud:0,Highly Loyal
CUST_3230,68,Female,India,125.62,9,272 days,0,Electronics,45.4,2021-02-10,38,0.1,1130.58,Low Loyal,Low,Low|Loyal,False,2021,Low Risk,Low Rate,India_Low Rate,India|Electronics| Fraud:0,Medium Loyal
CUST_4129,53,Female,USA,125.63,12,311 days,0,Fashion,42.3,2023-06-01,55,0.21,1507.56,Moderate Loyal,Medium,Medium|Loyal,False,2023,Low Risk,Moderate,USA_Moderate,USA|Fashion| Fraud:0,Highly Loyal
CUST_5873,48,Female,India,125.63,6,37 days,0,Home,99.9,2024-05-04,49,0.21,753.78,Low Loyal,Medium,Medium|Loyal,False,2024,Low Risk,Moderate,India_Moderate,India|Home| Fraud:0,Medium Loyal
CUST_4748,57,Female,Japan,125.67,8,180 days,0,Electronics,21.1,2021-01-31,20,0.13,1005.36,Low Loyal,Low,Low|Loyal,False,2021,Low Risk,Low Rate,Japan_Low Rate,Japan|Electronics| Fraud:0,Medium Loyal
CUST_5846,67,Male,China,125.81,16,294 days,0,Sports,83.5,2025-05-26,67,0.37,2012.96,Moderate Loyal,Medium,Medium|Loyal,False,2025,Medium Risk,Moderate,China_Moderate,China|Sports| Fraud:0,Highly Loyal
CUST_7450,74,Male,China,125.83,16,318 days,0,Electronics,10.4,2024-08-22,68,0.36,2013.28,Moderate Loyal,Medium,Medium|Loyal,False,2024,Medium Risk,Moderate,China_Moderate,China|Electronics| Fraud:0,Highly Loyal
CUST_4536,45,Male,India,125.98,6,334 days,0,Fashion,14.4,2022-07-16,26,0.29,755.88,Low Loyal,Low,Low|Loyal,False,2022,Low Risk,Low Rate,India_Low Rate,India|Fashion| Fraud:0,Medium Loyal
CUST_1853,72,Male,France,125.99,6,42 days,0,Electronics,19.3,2022-01-16,81,0.2,755.9399999999999,High Loyal,High,High|Loyal,False,2022,Low Risk,High Rate,France_High Rate,France|Electronics| Fraud:0,Medium Loyal
CUST_1771,51,Male,Brazil,126.01,7,18 days,0,Electronics,50.95,2025-01-06,66,0.41,882.07,Moderate Loyal,Medium,Medium|Loyal,False,2025,Medium Risk,Moderate,Brazil_Moderate,Brazil|Electronics| Fraud:0,Medium Loyal
CUST_4961,60,Male,Australia,126.03,14,190 days,0,Beauty,89.3,2025-03-25,21,0.34,1764.42,Low Loyal,Low,Low|Loyal,False,2025,Medium Risk,Low Rate,Australia_Low Rate,Australia|Beauty| Fraud:0,Highly Loyal
CUST_8382,40,Female,USA,126.13,14,279 days,0,Home,78.3,2022-09-20,41,0.43,1765.82,Low Loyal,Medium,Medium|Loyal,False,2022,Medium Risk,Moderate,USA_Moderate,USA|Home| Fraud:0,Highly Loyal
CUST_9125,48,Male,Brazil,126.23,3,251 days,0,Fashion,96.7,2022-06-13,59,0.21,378.69,Moderate Loyal,Medium,Medium|Loyal,False,2022,Low Risk,Moderate,Brazil_Moderate,Brazil|Fashion| Fraud:0,Low Loyal
CUST_3572,69,Female,China,126.27,8,318 days,0,Electronics,88.3,2021-08-30,25,0.3,1010.16,Low Loyal,Low,Low|Loyal,False,2021,Low Risk,Low Rate,China_Low Rate,China|Electronics| Fraud:0,Medium Loyal
CUST_2986,77,Male,China,126.31,15,108 days,0,Home,96.2,2021-02-19,85,0.08,1894.65,High Loyal,High,High|Loyal,False,2021,Low Risk,High Rate,China_High Rate,China|Home| Fraud:0,Highly Loyal
CUST_5637,79,Female,India,126.36,10,82 days,0,Electronics,5.5,2024-07-13,71,0.11,1263.6,Moderate Loyal,High,High|Loyal,False,2024,Low Risk,Moderate,India_Moderate,India|Electronics| Fraud:0,Medium Loyal
CUST_5677,36,Male,UK,126.38,7,174 days,0,Fashion,80.4,2023-06-04,17,0.08,884.66,Fraud,Low,Low|Loyal,False,2023,Low Risk,Low Rate,UK_Low Rate,UK|Fashion| Fraud:0,Medium Loyal
CUST_7722,40,Female,France,126.45,8,103 days,0,Sports,76.8,2023-01-22,95,0.09,1011.6,High Loyal,High,High|Loyal,False,2023,Low Risk,High Rate,France_High Rate,France|Sports| Fraud:0,Medium Loyal
CUST_5569,67,Male,China,126.58,12,358 days,0,Beauty,41.1,2024-02-12,24,0.51,1518.96,Low Loyal,Low,Low|Loyal,False,2024,Medium Risk,Low Rate,China_Low Rate,China|Beauty| Fraud:0,Highly Loyal
CUST_1667,18,Other,China,126.76,8,276 days,0,Home,3.7,2025-01-05,14,0.42,1014.08,Fraud,Low,Low|Loyal,False,2025,Medium Risk,Low Rate,China_Low Rate,China|Home| Fraud:0,Medium Loyal
CUST_7542,49,Other,Australia,126.78,15,3 days,0,Beauty,70.9,2023-06-29,92,0.15,1901.7,High Loyal,High,High|Loyal,False,2023,Low Risk,High Rate,Australia_High Rate,Australia|Beauty| Fraud:0,Highly Loyal
CUST_2661,77,Female,Canada,126.79,16,321 days,0,Beauty,35.0,2022-09-22,63,0.15,2028.64,Moderate Loyal,Medium,Medium|Loyal,False,2022,Low Risk,Moderate,Canada_Moderate,Canada|Beauty| Fraud:0,Highly Loyal
CUST_6530,18,Male,Brazil,126.84,13,32 days,0,Electronics,62.4,2024-09-22,85,0.11,1648.92,High Loyal,High,High|Loyal,False,2024,Low Risk,High Rate,Brazil_High Rate,Brazil|Electronics| Fraud:0,Highly Loyal
CUST_3284,40,Female,France,126.85,9,53 days,0,Fashion,96.3,2024-08-14,89,0.1,1141.6499999999999,High Loyal,High,High|Loyal,False,2024,Low Risk,High Rate,France_High Rate,France|Fashion| Fraud:0,Medium Loyal
CUST_1769,69,Other,France,126.86,7,83 days,0,Sports,3.0,2021-08-18,64,0.36,888.02,Moderate Loyal,Medium,Medium|Loyal,False,2021,Medium Risk,Moderate,France_Moderate,France|Sports| Fraud:0,Medium Loyal
CUST_4134,76,Other,UK,126.93,7,299 days,0,Home,74.5,2022-12-04,22,0.09,888.51,Low Loyal,Low,Low|Loyal,False,2022,Low Risk,Low Rate,UK_Low Rate,UK|Home| Fraud:0,Medium Loyal
CUST_2289,63,Female,USA,126.95,8,217 days,0,Beauty,55.7,2023-05-08,38,0.57,1015.6,Low Loyal,Low,Low|Loyal,False,2023,Medium Risk,Low Rate,USA_Low Rate,USA|Beauty| Fraud:0,Medium Loyal
CUST_3965,65,Male,Brazil,126.97,10,299 days,0,Home,20.2,2024-03-28,44,0.46,1269.7,Low Loyal,Medium,Medium|Loyal,False,2024,Medium Risk,Moderate,Brazil_Moderate,Brazil|Home| Fraud:0,Medium Loyal
CUST_7899,56,Female,Australia,127.02,8,328 days,0,Electronics,56.8,2022-09-23,51,0.61,1016.16,Moderate Loyal,Medium,Medium|Loyal,False,2022,Medium Risk,Moderate,Australia_Moderate,Australia|Electronics| Fraud:0,Medium Loyal
CUST_3460,55,Male,USA,127.07,6,128 days,0,Beauty,90.1,2023-05-11,52,0.35,762.42,Moderate Loyal,Medium,Medium|Loyal,False,2023,Medium Risk,Moderate,USA_Moderate,USA|Beauty| Fraud:0,Medium Loyal
CUST_2581,27,Female,Germany,127.17,16,351 days,0,Home,24.6,2020-09-20,83,0.22,2034.72,High Loyal,High,High|Loyal,False,2020,Low Risk,High Rate,Germany_High Rate,Germany|Home| Fraud:0,Highly Loyal
CUST_2778,42,Female,France,127.18,11,53 days,0,Sports,99.0,2022-11-10,38,0.28,1398.98,Low Loyal,Low,Low|Loyal,False,2022,Low Risk,Low Rate,France_Low Rate,France|Sports| Fraud:0,Medium Loyal
CUST_3672,37,Male,USA,127.22,7,29 days,0,Electronics,6.7,2024-06-03,62,0.32,890.54,Moderate Loyal,Medium,Medium|Loyal,False,2024,Medium Risk,Moderate,USA_Moderate,USA|Electronics| Fraud:0,Medium Loyal
CUST_1201,46,Male,UK,127.3,5,47 days,0,Sports,88.8,2021-07-20,11,0.08,636.5,Fraud,Low,Low|Loyal,False,2021,Low Risk,Low Rate,UK_Low Rate,UK|Sports| Fraud:0,Medium Loyal
CUST_6455,62,Female,Canada,127.31,7,99 days,0,Beauty,23.0,2021-09-03,94,0.33,891.1700000000001,High Loyal,High,High|Loyal,False,2021,Medium Risk,High Rate,Canada_High Rate,Canada|Beauty| Fraud:0,Medium Loyal
CUST_3558,46,Female,Brazil,127.42,8,276 days,0,Beauty,46.7,2020-11-16,35,0.1,1019.36,Low Loyal,Low,Low|Loyal,False,2020,Low Risk,Low Rate,Brazil_Low Rate,Brazil|Beauty| Fraud:0,Medium Loyal
CUST_8678,58,Male,France,127.45,9,157 days,0,Sports,83.6,2021-01-04,31,0.17,1147.05,Low Loyal,Low,Low|Loyal,False,2021,Low Risk,Low Rate,France_Low Rate,France|Sports| Fraud:0,Medium Loyal
CUST_4420,21,Male,Canada,127.47,7,208 days,0,Beauty,34.5,2023-02-23,51,0.38,892.29,Moderate Loyal,Medium,Medium|Loyal,False,2023,Medium Risk,Moderate,Canada_Moderate,Canada|Beauty| Fraud:0,Medium Loyal
CUST_5225,21,Female,Germany,127.53,12,364 days,0,Home,91.7,2025-01-29,60,0.24,1530.3600000000001,Moderate Loyal,Medium,Medium|Loyal,False,2025,Low Risk,Moderate,Germany_Moderate,Germany|Home| Fraud:0,Highly Loyal
CUST_2750,40,Male,China,127.65,9,288 days,0,Electronics,62.6,2025-01-24,67,0.1,1148.8500000000001,Moderate Loyal,Medium,Medium|Loyal,False,2025,Low Risk,Moderate,China_Moderate,China|Electronics| Fraud:0,Medium Loyal
CUST_6313,61,Male,UK,127.73,12,92 days,0,Home,59.6,2022-10-13,57,0.19,1532.76,Moderate Loyal,Medium,Medium|Loyal,False,2022,Low Risk,Moderate,UK_Moderate,UK|Home| Fraud:0,Highly Loyal
CUST_1374,59,Male,USA,127.74,15,263 days,0,Home,74.0,2025-03-20,41,0.33,1916.1,Low Loyal,Medium,Medium|Loyal,False,2025,Medium Risk,Moderate,USA_Moderate,USA|Home| Fraud:0,Highly Loyal
CUST_5311,66,Male,Japan,127.9,11,74 days,0,Home,63.8,2021-12-14,34,0.13,1406.9,Low Loyal,Low,Low|Loyal,False,2021,Low Risk,Low Rate,Japan_Low Rate,Japan|Home| Fraud:0,Medium Loyal
CUST_2733,47,Male,Germany,128.0,15,29 days,0,Electronics,28.4,2025-06-10,80,0.3,1920.0,High Loyal,High,High|Loyal,False,2025,Low Risk,Moderate,Germany_Moderate,Germany|Electronics| Fraud:0,Highly Loyal
CUST_3597,54,Male,USA,128.02,9,82 days,0,Electronics,50.95,2023-06-16,79,0.02,1152.18,Moderate Loyal,High,High|Loyal,False,2023,Low Risk,Moderate,USA_Moderate,USA|Electronics| Fraud:0,Medium Loyal
CUST_1507,32,Female,UK,128.08,12,268 days,0,Fashion,79.8,2023-09-30,7,0.56,1536.96,Fraud,Low,Low|Loyal,False,2023,Medium Risk,Low Rate,UK_Low Rate,UK|Fashion| Fraud:0,Highly Loyal
